Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
R7HVF2_9CLOT	R7HVF2_9CLOT	442	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.9e-09	47.0	2.2	1	1	2.4e-13	3.0e-08	44.4312705993652	1.15	234	349	292	406	276	441	0.77	Uncharacterized protein		0
A0A255ZYB7_9FLAO	A0A255ZYB7_9FLAO	59	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.9e-09	46.7	0.3	1	1	5.0e-14	6.3e-09	46.6575241088867	0.26	312	369	1	58	1	59	0.97	Uncharacterized protein (Fragment)		0
A0A2T3W4V8_9DEIO	A0A2T3W4V8_9DEIO	373	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	9.8e-09	46.0	0.0	1	2	0.00023	28	14.9016942977905	0.00	9	67	9	64	2	83	0.86	Uncharacterized protein		0
A0A2T3W4V8_9DEIO	A0A2T3W4V8_9DEIO	373	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	9.8e-09	46.0	0.0	2	2	1.1e-08	0.0014	29.0937747955322	0.00	178	305	183	312	179	331	0.76	Uncharacterized protein		0
A0A256AC05_9FLAO	A0A256AC05_9FLAO	59	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.5e-08	45.4	0.2	1	1	1.3e-13	1.6e-08	45.3488540649414	0.24	312	369	1	58	1	59	0.97	Uncharacterized protein (Fragment)		0
C4LF28_TOLAT	C4LF28_TOLAT	367	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.9e-08	45.0	0.1	1	1	3.6e-13	4.5e-08	43.8318901062012	0.02	199	355	185	342	168	358	0.86	Uncharacterized protein		0
A0A0E3ZXJ3_9BACT	A0A0E3ZXJ3_9BACT	365	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.0e-08	45.0	0.0	1	1	3.6e-13	4.5e-08	43.8459625244141	0.02	225	333	208	318	197	335	0.80	Uncharacterized protein		0
A0A2S4ZXS7_9SPHI	A0A2S4ZXS7_9SPHI	351	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.0e-08	44.4	0.1	1	1	6.0e-13	7.5e-08	43.1118278503418	0.12	221	303	205	285	179	342	0.82	Uncharacterized protein		0
A0A2R7KYQ0_9SPHI	A0A2R7KYQ0_9SPHI	346	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.3e-08	43.6	0.0	1	1	7.7e-13	9.6e-08	42.7577095031738	0.03	222	330	193	304	173	328	0.82	Uncharacterized protein (Fragment)		0
A0A1S2VBJ0_9BACT	A0A1S2VBJ0_9BACT	365	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.2e-08	43.0	0.0	1	1	8.2e-13	1.0e-07	42.6649703979492	0.03	220	335	204	321	66	338	0.82	Uncharacterized protein		0
A0A1T4KTM4_9FIRM	A0A1T4KTM4_9FIRM	392	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.0e-07	42.7	0.9	1	1	2.6e-12	3.2e-07	41.0396385192871	0.74	233	330	241	340	215	389	0.76	HNH endonuclease		0
A0A1M6SQG1_9BACT	A0A1M6SQG1_9BACT	393	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.2e-07	42.5	4.2	1	1	3.4e-12	4.2e-07	40.6311378479004	0.88	222	307	232	318	200	349	0.78	HNH endonuclease		0
A0A1M6W5T3_9FIRM	A0A1M6W5T3_9FIRM	392	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.2e-07	42.4	0.7	1	1	5.4e-12	6.8e-07	39.963005065918	0.29	234	302	243	312	231	359	0.84	HNH endonuclease		0
A0A1Q3S6G0_9FLAO	A0A1Q3S6G0_9FLAO	352	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.3e-07	42.4	0.3	1	1	2.7e-12	3.3e-07	40.9804267883301	0.16	221	332	201	316	156	342	0.78	Uncharacterized protein		0
A0A096A4E9_9BACT	A0A096A4E9_9BACT	359	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.8e-07	41.8	0.1	1	1	2.5e-12	3.1e-07	41.0598754882812	0.06	222	304	202	285	172	302	0.83	Uncharacterized protein		0
A0A0X7BD31_9FLAO	A0A0X7BD31_9FLAO	352	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.9e-07	41.8	0.2	1	1	2.9e-12	3.7e-07	40.8423652648926	0.10	225	319	205	302	189	323	0.74	Uncharacterized protein		0
A0A133QEM1_9BACT	A0A133QEM1_9BACT	359	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.9e-07	41.8	0.1	1	1	2.5e-12	3.2e-07	41.0483283996582	0.05	222	304	202	285	172	301	0.82	Uncharacterized protein		0
R5LC01_9FIRM	R5LC01_9FIRM	392	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.7e-07	41.3	1.0	1	1	6.3e-12	7.9e-07	39.7479591369629	0.65	233	330	241	340	217	390	0.77	Uncharacterized protein		0
A2TZ68_9FLAO	A2TZ68_9FLAO	343	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.9e-07	41.2	1.6	1	1	3.0e-12	3.8e-07	40.7911148071289	0.03	227	329	199	306	188	338	0.78	Uncharacterized protein		0
A0A2S1R0Z2_9FLAO	A0A2S1R0Z2_9FLAO	354	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.2e-07	41.0	0.8	1	1	4.5e-11	5.6e-06	36.9455833435059	0.32	221	321	201	304	101	329	0.78	Uncharacterized protein		0
A0A1G6CQX9_EUBOX	A0A1G6CQX9_EUBOX	383	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.2e-07	41.0	1.5	1	1	6.0e-12	7.5e-07	39.8173446655273	1.16	230	303	228	304	191	364	0.71	HNH endonuclease		0
A0A1C7IJD9_9FIRM	A0A1C7IJD9_9FIRM	238	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.5e-07	40.9	0.1	1	1	2.8e-12	3.5e-07	40.9059181213379	0.07	230	303	74	150	4	225	0.86	HNH endonuclease		0
A0A2G3E6P1_9FIRM	A0A2G3E6P1_9FIRM	359	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.8e-07	40.8	0.7	1	1	5.8e-12	7.2e-07	39.879940032959	0.55	230	301	204	278	167	325	0.82	HNH endonuclease		0
A0A2S6HTC4_9BACE	A0A2S6HTC4_9BACE	389	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.9e-07	40.8	0.8	1	1	5.2e-12	6.5e-07	40.0313301086426	0.81	233	346	239	353	206	373	0.75	HNH endonuclease		0
A0A2M8XVR1_9FLAO	A0A2M8XVR1_9FLAO	353	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.6e-07	40.5	0.2	1	1	1.6e-11	2.0e-06	38.4202842712402	0.04	222	343	202	326	183	339	0.76	HNH endonuclease		0
R7A1N5_9BACE	R7A1N5_9BACE	357	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.1e-07	40.4	0.0	1	1	5.8e-12	7.2e-07	39.874439239502	0.04	223	312	202	293	148	355	0.85	Uncharacterized protein		0
E6K4S9_9BACT	E6K4S9_9BACT	358	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.3e-07	40.3	0.1	1	1	6.0e-12	7.4e-07	39.8355369567871	0.09	229	330	209	314	162	356	0.79	Uncharacterized protein		0
A6EGE9_9SPHI	A6EGE9_9SPHI	358	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.6e-07	40.2	0.0	1	1	7.3e-12	9.1e-07	39.5507278442383	0.03	222	302	199	281	182	320	0.90	Uncharacterized protein		0
R9H511_9SPHI	R9H511_9SPHI	346	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.9e-07	40.2	0.3	1	1	5.6e-12	7.0e-07	39.9227523803711	0.29	209	303	182	277	89	329	0.81	Uncharacterized protein		0
A0A1G5D653_9FIRM	A0A1G5D653_9FIRM	393	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	6.6e-07	40.0	3.2	1	1	9.2e-12	1.1e-06	39.2147369384766	3.21	229	301	234	309	32	367	0.76	HNH endonuclease		0
R6RY07_9CLOT	R6RY07_9CLOT	381	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	6.9e-07	39.9	0.4	1	1	1.2e-11	1.5e-06	38.811653137207	0.36	234	303	231	301	206	379	0.77	Uncharacterized protein		0
R6YVI6_9CLOT	R6YVI6_9CLOT	392	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	9.5e-07	39.5	1.5	1	1	1.4e-11	1.7e-06	38.6600875854492	0.15	234	330	243	341	223	372	0.76	Uncharacterized protein		0
A0A2K2U0L4_9CLOT	A0A2K2U0L4_9CLOT	234	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.1e-06	39.2	0.2	1	1	1.1e-11	1.4e-06	38.9145851135254	0.22	234	328	80	176	48	228	0.78	HNH endonuclease		0
I0IKT6_LEPFC	I0IKT6_LEPFC	362	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.3e-06	39.1	0.2	1	1	2.1e-11	2.6e-06	38.0520935058594	0.03	239	305	211	278	169	311	0.87	Uncharacterized protein		0
K6YNC8_9ALTE	K6YNC8_9ALTE	355	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.6e-06	38.7	0.1	1	1	1.9e-11	2.4e-06	38.1723403930664	0.13	7	146	209	345	205	354	0.76	Uncharacterized protein		0
A0A1I7JGR2_9FIRM	A0A1I7JGR2_9FIRM	391	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.8e-06	38.5	2.8	1	1	2.4e-11	3.0e-06	37.8282470703125	1.02	226	347	230	352	203	367	0.79	HNH endonuclease		0
A0A1M6CT87_PSEXY	A0A1M6CT87_PSEXY	383	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.9e-06	38.5	1.6	1	1	1.6e-11	2.0e-06	38.421516418457	0.53	230	301	228	302	190	362	0.81	HNH endonuclease		0
R6CE80_9FIRM	R6CE80_9FIRM	392	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.0e-06	38.4	0.1	1	1	2.7e-11	3.3e-06	37.6975059509277	0.10	233	301	241	310	217	390	0.88	Uncharacterized protein		0
A0A2U3AHA1_9BACL	A0A2U3AHA1_9BACL	326	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.0e-06	38.4	0.1	1	1	4.6e-11	5.7e-06	36.9268226623535	0.06	235	306	213	284	188	318	0.76	HNH endonuclease		0
A0A2P8E1V1_9BACT	A0A2P8E1V1_9BACT	353	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.2e-06	38.3	0.1	1	1	3.3e-11	4.1e-06	37.3809967041016	0.06	224	303	198	279	186	303	0.85	HNH endonuclease		0
A0A1H2T6N1_9FIRM	A0A1H2T6N1_9FIRM	384	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.6e-06	38.1	1.1	1	1	5.5e-11	6.8e-06	36.6707458496094	0.88	230	301	229	303	192	362	0.82	HNH endonuclease		0
A0A1H6RRF0_9FIRM	A0A1H6RRF0_9FIRM	384	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.9e-06	37.9	0.8	1	1	5.2e-11	6.5e-06	36.7426490783691	0.60	230	301	229	303	191	352	0.83	HNH endonuclease		0
A0A1H7SYM6_9FIRM	A0A1H7SYM6_9FIRM	331	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.0e-06	37.8	1.6	1	1	2.7e-11	3.3e-06	37.7016105651855	0.41	203	310	184	289	175	327	0.80	HNH endonuclease		0
A0A1W2EF12_9SPHI	A0A1W2EF12_9SPHI	353	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.2e-06	37.7	0.6	1	1	5.3e-11	6.6e-06	36.7031211853027	0.03	224	306	200	284	181	323	0.84	HNH endonuclease		0
R9NA15_9FIRM	R9NA15_9FIRM	391	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.6e-06	37.2	0.1	1	1	5.9e-11	7.4e-06	36.5552825927734	0.09	233	303	241	312	222	391	0.72	Uncharacterized protein		0
A0A1P9X3M5_9BACT	A0A1P9X3M5_9BACT	364	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.7e-06	37.2	0.0	1	1	7.3e-11	9.1e-06	36.2529563903809	0.03	227	342	211	327	199	344	0.73	Uncharacterized protein		0
A0A2T6AKL7_9FLAO	A0A2T6AKL7_9FLAO	354	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	4.9e-06	37.1	0.6	1	1	3.5e-10	4.3e-05	34.025764465332	0.06	242	306	222	288	194	317	0.82	HNH endonuclease		0
A0A1G6AGU7_9FIRM	A0A1G6AGU7_9FIRM	387	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.4e-06	37.0	0.3	1	1	6.8e-11	8.5e-06	36.3587837219238	0.31	233	303	238	309	197	356	0.83	HNH endonuclease		0
U2J1G8_9SPHI	U2J1G8_9SPHI	346	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.5e-06	37.0	0.0	1	1	1.9e-10	2.3e-05	34.9039916992188	0.02	228	304	202	280	189	342	0.83	Uncharacterized protein		0
A0A143XSM5_9FIRM	A0A143XSM5_9FIRM	391	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	5.9e-06	36.9	0.0	1	1	8.5e-11	1.1e-05	36.0361022949219	0.04	234	302	242	311	223	344	0.82	Uncharacterized protein		0
R7DE17_9BACT	R7DE17_9BACT	356	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	6.5e-06	36.7	0.3	1	1	1.1e-10	1.4e-05	35.6469802856445	0.03	227	330	206	312	182	331	0.80	Uncharacterized protein		0
A0A142HLT7_9BACT	A0A142HLT7_9BACT	309	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	7.0e-06	36.6	0.0	1	1	8.8e-11	1.1e-05	35.9820213317871	0.00	223	307	153	238	143	275	0.85	Uncharacterized protein		0
E8N2F8_ANATU	E8N2F8_ANATU	371	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	7.0e-06	36.6	0.0	1	1	8.3e-11	1.0e-05	36.0779609680176	0.01	233	340	222	331	212	351	0.76	Uncharacterized protein		0
A0A0J0Y3D1_9SPHI	A0A0J0Y3D1_9SPHI	352	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	7.6e-06	36.5	0.0	1	1	9.1e-11	1.1e-05	35.9346733093262	0.04	229	302	202	277	181	309	0.88	Uncharacterized protein		0
D4N0K0_ANAHA	D4N0K0_ANAHA	230	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.0e-06	36.4	0.3	1	1	9.9e-11	1.2e-05	35.814151763916	0.28	234	301	80	148	48	166	0.84	Uncharacterized protein		0
A0A1I0Q348_9FIRM	A0A1I0Q348_9FIRM	328	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.2e-06	36.4	1.9	1	1	1.3e-10	1.7e-05	35.3970794677734	0.80	203	307	183	284	166	312	0.77	HNH endonuclease		0
A0A1Z4JSI5_LEPBY	A0A1Z4JSI5_LEPBY	304	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.2e-06	36.4	0.1	1	2	4.0e-07	0.05	23.9633522033691	0.03	7	65	9	66	4	84	0.88	Uncharacterized protein		0
A0A1Z4JSI5_LEPBY	A0A1Z4JSI5_LEPBY	304	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	8.2e-06	36.4	0.1	2	2	0.0048	600	10.5271482467651	0.02	204	281	222	304	200	304	0.80	Uncharacterized protein		0
R7A140_9FIRM	R7A140_9FIRM	390	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	9.6e-06	36.2	1.1	1	1	1.9e-10	2.4e-05	34.8617630004883	0.24	234	303	241	311	226	318	0.85	Uncharacterized protein		0
R5FQS4_9FIRM	R5FQS4_9FIRM	322	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	9.6e-06	36.2	10.9	1	1	2.5e-10	3.2e-05	34.4689292907715	9.52	142	310	110	287	48	314	0.73	HNH endonuclease:HNH nuclease		0
A0A2S4N4X2_9FLAO	A0A2S4N4X2_9FLAO	353	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.2e-05	35.9	1.3	1	1	9.6e-11	1.2e-05	35.8658485412598	1.27	221	303	201	287	100	337	0.76	HNH endonuclease		0
A8H4Y7_SHEPA	A8H4Y7_SHEPA	381	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.2e-05	35.8	0.2	1	1	5.8e-10	7.2e-05	33.3004417419434	0.11	252	305	243	298	189	363	0.78	Uncharacterized protein		0
A0A0A2LZT9_9FLAO	A0A0A2LZT9_9FLAO	352	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.3e-05	35.7	0.0	1	1	2.6e-10	3.2e-05	34.466968536377	0.02	224	304	204	286	189	342	0.77	Uncharacterized protein		0
A0A1I2U6R9_9FIRM	A0A1I2U6R9_9FIRM	391	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.5e-05	35.5	0.5	1	1	5.7e-10	7.0e-05	33.3296661376953	0.28	235	307	237	310	218	351	0.76	HNH endonuclease		0
Q1ZMF3_PHOAS	Q1ZMF3_PHOAS	192	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.6e-05	35.5	0.4	1	1	2.0e-10	2.4e-05	34.8448944091797	0.37	173	300	64	192	9	192	0.61	Uncharacterized protein		0
A0A1D9NYL9_9FIRM	A0A1D9NYL9_9FIRM	332	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	1.7e-05	35.4	0.4	1	1	3.3e-10	4.2e-05	34.0854530334473	0.16	203	313	184	295	177	326	0.75	HNH endonuclease family protein		0
K9ZAP2_CYAAP	K9ZAP2_CYAAP	380	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.1e-05	35.1	1.3	1	1	3.2e-10	4.0e-05	34.1539421081543	1.34	229	308	228	308	183	341	0.77	Uncharacterized protein		0
A0A1J0A4R8_9ENTE	A0A1J0A4R8_9ENTE	1335	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.2e-05	35.0	0.2	1	1	5.4e-10	6.7e-05	33.4061126708984	0.24	219	318	789	886	763	923	0.79	CRISPR-associated endonuclease Cas9		0
A0A0D6AVZ4_9CHRO	A0A0D6AVZ4_9CHRO	375	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.4e-05	34.9	1.5	1	1	1.9e-10	2.4e-05	34.8958396911621	1.54	221	311	217	307	140	361	0.78	HNH endonuclease:HNH nuclease		0
A0A1S1V9T5_9FIRM	A0A1S1V9T5_9FIRM	366	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.4e-05	34.9	4.2	1	1	3.2e-10	3.9e-05	34.1595344543457	4.23	136	303	122	292	54	364	0.71	CRISPR-associated endonuclease Cas9		0
A5UQ74_ROSS1	A5UQ74_ROSS1	372	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.5e-05	34.8	0.1	1	1	3.0e-10	3.8e-05	34.2226448059082	0.07	232	303	223	296	214	350	0.87	Uncharacterized protein		0
A0A2N7TQG0_9GAMM	A0A2N7TQG0_9GAMM	389	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	2.9e-05	34.6	0.0	1	1	4.3e-10	5.4e-05	33.7187538146973	0.04	223	320	217	314	194	323	0.79	Uncharacterized protein		0
A0A1I0TEM2_9SPHI	A0A1I0TEM2_9SPHI	355	>tr|A0A083WSF6|A0A083WSF6_9FLAO Uncharacterized protein OS=Chryseobacterium antarcticum OX=266748 GN=HY04_12515 PE=4 SV=1	-	370	3.0e-05	34.5	0.0	1	1	3.8e-10	4.8e-05	33.8902282714844	0.03	229	303	205	281	193	303	0.88	HNH endonuclease		0
