Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1E5KUU0_9ENTE	A0A1E5KUU0_9ENTE	1438	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	7.4e-146	498.9	46.4	2	2	8.5e-19	9.5e-14	61.2411346435547	3.78	957	1135	1047	1240	1035	1436	0.86	CRISPR-associated endonuclease Cas9		0
A0A1H2SUB6_9FIRM	A0A1H2SUB6_9FIRM	1349	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.4e-145	496.7	30.8	1	1	3.3e-149	3.7e-144	493.297943115234	28.71	5	1158	2	1159	1	1182	0.83	CRISPR-associated endonuclease Cas9		0
A0A062XN29_LEUPS	A0A062XN29_LEUPS	883	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	6.8e-145	495.7	30.8	1	1	8.0e-150	9.0e-145	495.318237304688	30.85	37	881	2	868	1	875	0.82	CRISPR-associated protein, SAG0894 family		0
A0A1G8P2U6_9LACT	A0A1G8P2U6_9LACT	1349	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.6e-144	494.5	32.7	1	1	5.9e-149	6.6e-144	492.457885742188	32.73	4	1159	6	1157	3	1182	0.83	CRISPR-associated endonuclease Cas9		0
A0A0R1U8F5_9LACO	A0A0R1U8F5_9LACO	1356	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.2e-144	494.0	42.0	1	1	2.7e-149	3.0e-144	493.572967529297	42.01	5	1147	6	1182	2	1220	0.82	CRISPR-associated endonuclease Cas9		0
R5GJ26_9FIRM	R5GJ26_9FIRM	1372	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	8.5e-143	488.8	9.6	1	1	1.1e-147	1.2e-142	488.259979248047	9.64	4	1171	3	1163	1	1214	0.80	CRISPR-associated endonuclease Cas9		0
A0A133ZK65_9FIRM	A0A133ZK65_9FIRM	1364	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	9.4e-143	488.6	33.2	1	1	3.2e-147	3.6e-142	486.704925537109	30.81	3	1141	3	1151	1	1171	0.82	CRISPR-associated endonuclease Cas9		0
R6QHH1_9FIRM	R6QHH1_9FIRM	1333	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.4e-142	488.1	37.8	1	1	5.5e-147	6.1e-142	485.937316894531	36.12	5	1136	4	1112	2	1131	0.81	CRISPR-associated endonuclease Cas9		0
R6U7U5_9CLOT	R6U7U5_9CLOT	1323	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	6.5e-142	485.9	30.8	1	1	2.1e-146	2.4e-141	483.968170166016	30.40	5	1141	3	1108	1	1116	0.83	CRISPR-associated endonuclease Cas9		0
A0A0B4S2L0_9FIRM	A0A0B4S2L0_9FIRM	1402	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	8.5e-142	485.5	58.6	1	1	5.6e-146	6.3e-141	482.575073242188	58.47	3	1104	6	1114	4	1303	0.81	CRISPR-associated endonuclease Cas9		0
A0A1H6QJL3_9FIRM	A0A1H6QJL3_9FIRM	1350	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.9e-141	483.3	29.9	1	1	6.1e-146	6.8e-141	482.473052978516	29.86	6	1144	5	1119	2	1142	0.83	CRISPR-associated endonuclease Cas9		0
R5YGP2_9FIRM	R5YGP2_9FIRM	1353	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	7.0e-141	482.4	26.8	1	1	7.8e-146	8.8e-141	482.101867675781	26.77	5	1154	5	1160	1	1260	0.84	CRISPR-associated endonuclease Cas9		0
R5Z6B4_9FIRM	R5Z6B4_9FIRM	1350	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.3e-140	480.7	41.3	1	1	3.2e-145	3.6e-140	480.075500488281	41.25	4	1154	3	1161	1	1173	0.81	CRISPR-associated endonuclease Cas9		0
A0A1H3WUW7_9FIRM	A0A1H3WUW7_9FIRM	1354	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.2e-139	477.5	33.5	1	1	1.9e-144	2.2e-139	477.496978759766	33.47	3	1154	3	1160	1	1165	0.82	CRISPR-associated endonuclease Cas9		0
E7MR72_9FIRM	E7MR72_9FIRM	1327	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	4.1e-139	476.6	52.4	1	1	1.6e-142	1.8e-137	471.155670166016	52.43	3	1143	14	1119	12	1327	0.77	CRISPR-associated endonuclease Cas9		0
A0A1Y4M0G0_9FIRM	A0A1Y4M0G0_9FIRM	1352	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	6.2e-139	476.0	24.9	1	1	1.8e-143	2.0e-138	474.305267333984	24.72	4	1158	3	1133	1	1182	0.82	CRISPR-associated endonuclease Cas9		0
R9LW52_9FIRM	R9LW52_9FIRM	1368	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.6e-138	473.9	35.6	1	1	3.4e-143	3.8e-138	473.349212646484	35.60	4	1152	6	1161	3	1190	0.81	CRISPR-associated endonuclease Cas9		0
R5N3I1_9FIRM	R5N3I1_9FIRM	1345	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	7.4e-138	472.4	27.7	1	1	1.7e-141	1.9e-136	467.713836669922	26.85	3	1141	8	1132	6	1142	0.81	CRISPR-associated endonuclease Cas9		0
S1NSG8_9ENTE	S1NSG8_9ENTE	1350	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.8e-137	471.1	41.4	1	1	3.7e-142	4.2e-137	469.916473388672	41.42	5	1368	3	1347	1	1350	0.78	CRISPR-associated endonuclease Cas9		0
J4KB57_9FIRM	J4KB57_9FIRM	1391	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	4.3e-137	469.9	35.4	1	1	5.5e-142	6.2e-137	469.356536865234	35.45	4	1016	4	1021	1	1107	0.83	CRISPR-associated endonuclease Cas9		0
Q73QW6_TREDE	Q73QW6_TREDE	1395	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	6.1e-137	469.4	35.5	1	1	3.3e-141	3.7e-136	466.762420654297	31.47	3	1148	5	1157	3	1184	0.82	CRISPR-associated endonuclease Cas9		0
C2CKI6_9FIRM	C2CKI6_9FIRM	1361	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.1e-136	468.6	60.6	1	1	3.4e-141	3.8e-136	466.734375	60.59	4	1224	2	1226	1	1359	0.79	CRISPR-associated endonuclease Cas9		0
A0A1Q6TH32_9FIRM	A0A1Q6TH32_9FIRM	1328	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.1e-136	468.5	35.2	1	1	2.3e-140	2.5e-135	464.011291503906	35.19	4	1142	6	1116	3	1328	0.81	CRISPR-associated endonuclease Cas9		0
A0A2K9P034_9FIRM	A0A2K9P034_9FIRM	1361	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.5e-135	464.8	26.7	1	1	6.8e-140	7.7e-135	462.420349121094	26.75	5	1147	9	1141	4	1155	0.82	CRISPR-associated endonuclease Cas9		0
A0A1I1D643_9FIRM	A0A1I1D643_9FIRM	1380	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	4.8e-135	463.1	25.3	1	1	1.5e-139	1.6e-134	461.318695068359	25.16	2	1133	2	1149	1	1169	0.78	CRISPR-associated endonuclease Cas9		0
E0NJ84_9FIRM	E0NJ84_9FIRM	1364	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.3e-134	461.6	61.8	1	1	2.0e-139	2.3e-134	460.857635498047	61.80	4	1370	5	1363	2	1364	0.78	CRISPR-associated endonuclease Cas9		0
H3NQF8_9FIRM	H3NQF8_9FIRM	1338	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.6e-134	460.7	52.1	1	1	2.9e-139	3.2e-134	460.352935791016	52.06	4	1148	2	1142	1	1255	0.81	CRISPR-associated endonuclease Cas9		0
Q7P7J1_FUSNV	Q7P7J1_FUSNV	1374	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.4e-134	460.3	68.8	1	2	2.4e-42	2.6e-37	139.287078857422	0.91	2	160	5	164	4	225	0.92	CRISPR-associated endonuclease Cas9		0
Q7P7J1_FUSNV	Q7P7J1_FUSNV	1374	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.4e-134	460.3	68.8	2	2	8.7e-101	9.8e-96	332.861358642578	49.07	298	1143	288	1139	271	1212	0.78	CRISPR-associated endonuclease Cas9		0
W7CGS6_BROTH	W7CGS6_BROTH	734	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.5e-134	460.3	17.9	1	1	4.1e-139	4.5e-134	459.85791015625	17.90	399	1109	30	721	12	727	0.89	Uncharacterized protein		0
A0A133YSB7_9FIRM	A0A133YSB7_9FIRM	1400	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	4.6e-134	459.9	59.3	1	1	2.2e-138	2.4e-133	457.443328857422	59.26	2	1113	5	1121	4	1127	0.80	CRISPR-associated endonuclease Cas9		0
W7CZE5_9LIST	W7CZE5_9LIST	752	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	8.2e-133	455.7	11.0	1	1	9.1e-138	1.0e-132	455.389770507812	10.98	4	760	8	747	5	751	0.88	CRISPR-associated protein		0
A0A1I1AMI4_9FIRM	A0A1I1AMI4_9FIRM	1342	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.6e-131	451.4	38.0	1	1	2.3e-136	2.5e-131	450.754638671875	37.42	5	1166	5	1135	1	1149	0.81	CRISPR-associated endonuclease Cas9		0
S0RVL7_9ENTE	S0RVL7_9ENTE	1079	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	9.1e-131	448.9	26.6	1	1	1.2e-135	1.3e-130	448.377105712891	26.63	274	1135	8	869	2	908	0.84	CRISPR-associated endonuclease Cas9		0
A0A0R2KGU9_9LACO	A0A0R2KGU9_9LACO	1395	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	9.7e-130	445.5	41.8	1	1	8.7e-135	9.7e-130	445.509002685547	41.79	5	1172	9	1201	5	1227	0.79	CRISPR-associated endonuclease Cas9		0
B0RZQ7_FINM2	B0RZQ7_FINM2	1348	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	4.1e-129	443.4	62.8	1	1	5.7e-134	6.4e-129	442.797058105469	62.78	4	1367	5	1346	1	1348	0.76	CRISPR-associated endonuclease Cas9		0
A0A0R1KBL5_9LACO	A0A0R1KBL5_9LACO	899	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.2e-128	440.5	28.0	1	1	3.6e-133	4.0e-128	440.168365478516	27.99	2	818	4	808	3	845	0.86	CRISPR associated protein		0
R5ZG15_9CLOT	R5ZG15_9CLOT	1570	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	9.9e-126	432.2	45.7	1	2	5.2e-35	5.9e-30	114.940612792969	8.24	5	368	10	412	6	449	0.74	CRISPR-associated endonuclease Cas9		0
R5ZG15_9CLOT	R5ZG15_9CLOT	1570	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	9.9e-126	432.2	45.7	2	2	2.5e-97	2.8e-92	321.390991210938	29.45	383	1057	490	1202	456	1342	0.75	CRISPR-associated endonuclease Cas9		0
A0A2K3ZAQ9_9STAP	A0A2K3ZAQ9_9STAP	1336	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.8e-124	427.4	40.8	1	1	4.4e-129	4.9e-124	426.608245849609	40.40	5	1028	5	1016	1	1127	0.80	CRISPR-associated endonuclease Cas9		0
A0A1H3WQM5_9FIRM	A0A1H3WQM5_9FIRM	1410	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	6.4e-124	426.2	19.8	1	1	2.1e-128	2.3e-123	424.385101318359	19.81	4	1231	6	1269	3	1322	0.79	CRISPR-associated endonuclease Cas9		0
A0A133YDF1_9FIRM	A0A133YDF1_9FIRM	1402	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	6.4e-123	422.9	35.9	1	2	2.7e-38	3.0e-33	125.849220275879	4.82	4	347	4	358	1	369	0.80	CRISPR-associated endonuclease Cas9		0
A0A133YDF1_9FIRM	A0A133YDF1_9FIRM	1402	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	6.4e-123	422.9	35.9	2	2	9.4e-92	1.1e-86	302.941955566406	23.06	337	1148	384	1195	362	1216	0.81	CRISPR-associated endonuclease Cas9		0
A0A239U749_9STAP	A0A239U749_9STAP	1344	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.7e-122	421.5	40.4	1	1	2.7e-127	3.0e-122	420.698852539062	40.44	2	1025	3	1025	1	1095	0.80	CRISPR-associated endonuclease Cas9		0
D7N6R3_9FIRM	D7N6R3_9FIRM	1341	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.2e-117	405.5	53.0	1	1	1.2e-122	1.4e-117	405.235778808594	53.01	38	1172	3	1156	1	1341	0.74	CRISPR-associated endonuclease Cas9		0
R5R3T7_9FIRM	R5R3T7_9FIRM	1395	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	4.8e-115	396.8	36.2	1	2	3.8e-28	4.2e-23	92.2165908813477	6.17	5	371	8	360	4	374	0.77	CRISPR-associated endonuclease Cas9		0
R5R3T7_9FIRM	R5R3T7_9FIRM	1395	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	4.8e-115	396.8	36.2	2	2	5.0e-94	5.5e-89	310.488586425781	22.03	371	1136	409	1177	394	1214	0.81	CRISPR-associated endonuclease Cas9		0
R6XMN7_9FIRM	R6XMN7_9FIRM	1348	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	5.0e-115	396.8	42.0	1	1	1.1e-119	1.2e-114	395.460632324219	42.03	4	1139	3	1129	1	1148	0.79	CRISPR-associated endonuclease Cas9		0
A0A1T4LEJ3_9ENTE	A0A1T4LEJ3_9ENTE	1589	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.5e-113	391.9	70.7	1	3	0.011	1300	7.8132791519165	0.07	5	43	4	42	1	49	0.79	CRISPR-associated endonuclease Cas9		0
A0A1T4LEJ3_9ENTE	A0A1T4LEJ3_9ENTE	1589	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.5e-113	391.9	70.7	2	3	4.7e-26	5.3e-21	85.2815322875977	17.02	24	343	59	428	43	466	0.71	CRISPR-associated endonuclease Cas9		0
A0A1T4LEJ3_9ENTE	A0A1T4LEJ3_9ENTE	1589	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.5e-113	391.9	70.7	3	3	5.6e-91	6.2e-86	300.385559082031	42.89	366	1364	523	1584	454	1589	0.73	CRISPR-associated endonuclease Cas9		0
R5JYM0_9FIRM	R5JYM0_9FIRM	1167	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.7e-113	390.6	27.5	1	1	5.5e-118	6.1e-113	389.852752685547	27.48	242	1225	45	1037	19	1166	0.79	CRISPR-associated endonuclease Cas9		0
R5V4T4_9FIRM	R5V4T4_9FIRM	1344	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.3e-106	368.9	45.1	1	1	2.7e-110	3.1e-105	364.351501464844	44.74	4	1165	3	1149	1	1173	0.78	CRISPR-associated endonuclease Cas9		0
A0A0C1LZG5_9LACO	A0A0C1LZG5_9LACO	404	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.7e-102	355.3	8.8	1	1	1.8e-107	2.0e-102	354.992523193359	8.83	5	391	7	403	3	404	0.91	CRISPR-associated protein, SAG0894 family		0
F9N3Y3_9FIRM	F9N3Y3_9FIRM	1120	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.2e-102	354.9	25.5	1	1	2.5e-107	2.8e-102	354.551879882812	25.46	301	1335	56	1088	44	1120	0.78	CRISPR-associated protein Cas9/Csn1, subtype II/NMEMI		0
R7FJU9_9CLOT	R7FJU9_9CLOT	1398	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.5e-100	348.8	42.8	1	2	4.1e-43	4.6e-38	141.80729675293	9.73	4	346	3	359	1	378	0.81	CRISPR-associated endonuclease Cas9		0
R7FJU9_9CLOT	R7FJU9_9CLOT	1398	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.5e-100	348.8	42.8	2	2	1.4e-64	1.6e-59	212.924652099609	25.06	378	1148	432	1189	415	1203	0.80	CRISPR-associated endonuclease Cas9		0
T0UXW1_9STRE	T0UXW1_9STRE	662	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.2e-90	315.1	22.6	1	1	2.7e-95	3.0e-90	314.680725097656	22.56	517	1109	1	627	1	632	0.84	CRISPR-associated protein, Csn1 family		0
E6MK08_9FIRM	E6MK08_9FIRM	586	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	2.3e-76	268.7	6.4	1	1	4.7e-81	5.3e-76	267.486297607422	6.43	5	582	2	576	1	581	0.80	Putative CRISPR-associated protein, Csn1 family		0
W7CWL2_9LIST	W7CWL2_9LIST	519	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.6e-70	248.1	4.5	1	1	5.8e-73	6.5e-68	240.685546875	4.54	825	1364	10	514	2	518	0.83	CRISPR-associated protein, Csn1 family		0
E7NSW4_TREPH	E7NSW4_TREPH	738	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.9e-65	232.5	26.9	1	1	2.1e-70	2.3e-65	232.230331420898	26.87	70	769	1	718	1	732	0.80	CRISPR-associated protein, Csn1 family		0
E6MK09_9FIRM	E6MK09_9FIRM	770	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	5.9e-60	214.3	5.7	1	1	6.4e-65	7.1e-60	214.054138183594	5.66	589	1159	5	582	1	630	0.78	Putative CRISPR-associated protein, Csn1 family		0
H1D477_9FUSO	H1D477_9FUSO	387	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	7.8e-55	197.4	13.7	1	1	8.3e-60	9.2e-55	197.113098144531	13.74	533	903	6	383	3	387	0.86	CRISPR-associated protein cas9/csn1, subtype II/nmemi		0
T0UPW4_9STRE	T0UPW4_9STRE	444	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.3e-52	190.0	9.4	1	1	1.4e-57	1.5e-52	189.768096923828	9.43	33	470	13	426	3	444	0.86	CRISPR-associated protein, Csn1 family		0
A0A2K3ZEA6_9STAP	A0A2K3ZEA6_9STAP	704	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.0e-49	180.4	9.5	1	1	1.4e-54	1.6e-49	179.755142211914	9.55	640	1024	1	385	1	441	0.85	Type II CRISPR RNA-guided endonuclease Cas9 (Fragment)		0
C2KY79_9FIRM	C2KY79_9FIRM	376	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	9.1e-48	173.9	0.6	1	1	1.0e-52	1.1e-47	173.625411987305	0.57	375	691	29	339	15	355	0.87	Uncharacterized protein (Fragment)		0
C2KY78_9FIRM	C2KY78_9FIRM	653	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	5.0e-44	161.6	10.3	1	1	2.4e-48	2.7e-43	159.115188598633	10.31	724	1159	25	460	6	648	0.86	Uncharacterized protein		0
F9N3Y2_9FIRM	F9N3Y2_9FIRM	243	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	3.2e-40	149.0	0.4	1	1	3.1e-45	3.4e-40	148.842758178711	0.44	2	166	18	182	17	240	0.86	Uncharacterized protein		0
H1D479_9FUSO	H1D479_9FUSO	198	>tr|J9W3C2|J9W3C2_LACBU CRISPR-associated endonuclease Cas9 OS=Lactobacillus buchneri CD034 OX=1071400 GN=cas9 PE=3 SV=1	-	1371	1.1e-39	147.1	2.2	1	1	1.2e-44	1.4e-39	146.82829284668	2.18	2	181	3	180	2	195	0.88	CRISPR-associated protein cas9/csn1, subtype II/nmemi		0
