Target Name	Target Accession	Target Length	Query Name	Query Accession	Query Length	E-value	Score	Bias	Domain Index	Domain Count	Cond. E-value	Domain Ind. E-value	Domain Bit-score	Domain Bias	Query Ali. Start	Query Ali. End	Target Ali. Start	Target Ali. End	Target Env. Start	Target Env. End	Acc	Description	Mapped PDB(s)	Number of Identical Sequences
A0A1M6LLH6_9FIRM	A0A1M6LLH6_9FIRM	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	8.0e-09	46.7	3.6	1	1	2.0e-13	1.9e-08	45.4813117980957	3.57	17	275	35	306	26	330	0.75	HNH endonuclease		0
A0A1R0IN87_SULTH	A0A1R0IN87_SULTH	336	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	9.0e-09	46.5	0.1	1	1	2.4e-13	2.3e-08	45.1718215942383	0.03	202	287	185	267	147	281	0.91	Uncharacterized protein		0
A0A0E3ZXJ3_9BACT	A0A0E3ZXJ3_9BACT	365	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	9.1e-09	46.5	0.4	1	1	1.7e-11	1.6e-06	39.1583290100098	0.05	213	272	229	285	184	292	0.84	Uncharacterized protein		0
A0A1M6SQG1_9BACT	A0A1M6SQG1_9BACT	393	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.1e-08	46.3	1.1	1	1	1.1e-13	1.1e-08	46.2965850830078	1.13	148	281	190	321	176	345	0.83	HNH endonuclease		0
A0A1C7HGC8_9BURK	A0A1C7HGC8_9BURK	373	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.4e-08	45.9	1.9	1	1	1.6e-12	1.5e-07	42.4758949279785	1.90	133	288	161	313	25	327	0.73	Uncharacterized protein		0
A0A1G4W6K6_9FIRM	A0A1G4W6K6_9FIRM	376	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.5e-08	45.8	5.8	1	1	1.8e-11	1.7e-06	39.0405235290527	5.75	19	275	25	294	7	327	0.58	HNH endonuclease		0
A0A0A1FX65_9MYCO	A0A0A1FX65_9MYCO	357	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.5e-08	45.8	0.0	1	2	0.0061	580	11.0179786682129	0.00	10	63	13	70	7	87	0.83	HNH nuclease		0
A0A0A1FX65_9MYCO	A0A0A1FX65_9MYCO	357	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.5e-08	45.8	0.0	2	2	1.5e-09	0.00015	32.6782875061035	0.00	224	306	241	317	222	322	0.85	HNH nuclease		0
A0A2D8IZY5_9ALTE	A0A2D8IZY5_9ALTE	365	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.5e-08	45.8	0.2	1	1	4.3e-12	4.1e-07	41.0796585083008	0.03	171	281	197	304	159	330	0.76	Uncharacterized protein		0
R6RY07_9CLOT	R6RY07_9CLOT	381	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-08	45.8	1.6	1	1	1.6e-13	1.6e-08	45.7534637451172	1.59	143	272	172	299	150	330	0.81	Uncharacterized protein		0
R6CE80_9FIRM	R6CE80_9FIRM	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.7e-08	45.6	2.8	1	1	1.0e-12	9.8e-08	43.1258125305176	0.81	141	272	181	310	169	326	0.78	Uncharacterized protein		0
A0A059MTK6_9NOCA	A0A059MTK6_9NOCA	345	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.7e-08	45.6	0.0	1	2	3.9e-06	0.37	21.5171203613281	0.00	9	69	16	78	9	87	0.82	Uncharacterized protein		0
A0A059MTK6_9NOCA	A0A059MTK6_9NOCA	345	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.7e-08	45.6	0.0	2	2	2.4e-06	0.23	22.2279186248779	0.00	225	282	241	297	180	321	0.84	Uncharacterized protein		0
R6YTN4_9FIRM	R6YTN4_9FIRM	387	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.3e-08	45.2	1.3	1	1	2.0e-11	1.9e-06	38.8795623779297	0.29	143	272	173	300	156	322	0.78	Uncharacterized protein		0
A0A1G5D653_9FIRM	A0A1G5D653_9FIRM	393	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.3e-08	45.2	2.0	1	1	2.4e-13	2.3e-08	45.1815223693848	2.01	148	294	187	332	159	355	0.69	HNH endonuclease		0
A0A1D3TPK6_9FIRM	A0A1D3TPK6_9FIRM	391	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.3e-08	45.2	1.4	1	1	3.5e-12	3.4e-07	41.3539810180664	1.36	17	275	36	307	27	326	0.74	HNH endonuclease		0
A0A1G6CQX9_EUBOX	A0A1G6CQX9_EUBOX	383	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.7e-08	45.0	1.5	1	1	2.8e-13	2.7e-08	44.9583625793457	1.51	148	276	180	306	164	344	0.75	HNH endonuclease		0
B7CBB5_9FIRM	B7CBB5_9FIRM	380	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.9e-08	44.9	4.8	1	1	4.5e-13	4.3e-08	44.3124122619629	0.98	149	272	177	299	166	332	0.85	Uncharacterized protein		0
R7A1N5_9BACE	R7A1N5_9BACE	357	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.0e-08	44.8	0.4	1	1	5.2e-11	5.0e-06	37.5104331970215	0.05	225	273	235	283	177	328	0.86	Uncharacterized protein		0
R7A140_9FIRM	R7A140_9FIRM	390	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.2e-08	44.7	1.3	1	1	5.3e-13	5.0e-08	44.0746574401855	1.34	147	274	186	311	146	345	0.78	Uncharacterized protein		0
A0RTT4_CENSY	A0RTT4_CENSY	319	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.4e-08	44.6	0.1	1	1	2.9e-12	2.8e-07	41.6448516845703	0.05	37	291	52	286	3	299	0.78	HNH endonuclease		0
R5RPX8_9CLOT	R5RPX8_9CLOT	379	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.8e-08	44.5	4.5	1	1	3.9e-12	3.8e-07	41.204345703125	1.08	166	273	195	300	158	336	0.73	Uncharacterized protein		0
A0A2S6HTC4_9BACE	A0A2S6HTC4_9BACE	389	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.9e-08	44.4	1.0	1	1	4.1e-13	3.9e-08	44.424259185791	0.95	148	294	186	331	153	349	0.79	HNH endonuclease		0
A0A1Z4LYZ0_9CYAN	A0A1Z4LYZ0_9CYAN	375	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.7e-08	44.2	5.8	1	1	1.4e-12	1.4e-07	42.6493263244629	1.58	160	273	187	297	152	306	0.75	Uncharacterized protein		0
A0A0E3UZ12_9BACT	A0A0E3UZ12_9BACT	336	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.8e-08	44.1	0.2	1	1	1.7e-10	1.6e-05	35.8501014709473	0.03	201	287	187	270	145	285	0.83	Uncharacterized protein		0
A0A2N2MG59_9CHLR	A0A2N2MG59_9CHLR	364	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.9e-08	44.1	0.3	1	1	8.8e-12	8.4e-07	40.055793762207	0.06	205	274	217	287	174	323	0.81	HNH endonuclease		0
A0A0R2HPA9_9FIRM	A0A0R2HPA9_9FIRM	321	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.2e-08	44.0	2.5	1	1	6.2e-13	6.0e-08	43.8315238952637	2.53	187	272	157	238	23	276	0.80	Uncharacterized protein		0
F8EEZ6_RUNSL	F8EEZ6_RUNSL	385	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.2e-08	44.0	0.4	1	1	2.7e-11	2.6e-06	38.4436645507812	0.03	224	272	254	302	194	344	0.84	Uncharacterized protein		0
R6C818_9CLOT	R6C818_9CLOT	377	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.4e-08	44.0	2.3	1	1	5.0e-11	4.8e-06	37.5754661560059	0.14	223	272	241	290	180	310	0.83	Uncharacterized protein		0
A0A1H6RRF0_9FIRM	A0A1H6RRF0_9FIRM	384	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.3e-08	43.8	0.7	1	1	1.4e-12	1.4e-07	42.6649208068848	0.71	148	273	181	304	165	343	0.79	HNH endonuclease		0
X5KMJ0_9MYCO	X5KMJ0_9MYCO	357	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.5e-08	43.7	0.0	1	2	0.00048	47	14.6272401809692	0.00	11	64	15	72	9	90	0.81	HNH nuclease		0
X5KMJ0_9MYCO	X5KMJ0_9MYCO	357	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.5e-08	43.7	0.0	2	2	8.6e-08	0.0082	26.9507274627686	0.00	212	288	226	301	175	310	0.81	HNH nuclease		0
A0A1H2T6N1_9FIRM	A0A1H2T6N1_9FIRM	384	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.6e-08	43.7	2.9	1	1	7.1e-13	6.8e-08	43.6408767700195	1.07	148	274	181	305	165	344	0.79	HNH endonuclease		0
E6K4S9_9BACT	E6K4S9_9BACT	358	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	7.1e-08	43.6	5.7	1	1	3.1e-11	2.9e-06	38.2770690917969	5.66	16	294	22	310	18	325	0.68	Uncharacterized protein		0
A0A1S2VBJ0_9BACT	A0A1S2VBJ0_9BACT	365	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	7.9e-08	43.4	0.4	1	1	8.5e-11	8.2e-06	36.8160591125488	0.06	163	273	180	287	168	296	0.69	Uncharacterized protein		0
A0A1Y4RCV0_9FIRM	A0A1Y4RCV0_9FIRM	420	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	8.6e-08	43.3	0.0	1	1	1.3e-10	1.3e-05	36.2012519836426	0.01	162	272	219	328	191	338	0.75	Uncharacterized protein		0
R5LC01_9FIRM	R5LC01_9FIRM	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	8.9e-08	43.3	0.8	1	1	9.3e-13	8.9e-08	43.2612380981445	0.80	148	272	188	310	166	334	0.78	Uncharacterized protein		0
A0A1M6W5T3_9FIRM	A0A1M6W5T3_9FIRM	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	9.1e-08	43.2	2.2	1	1	1.8e-12	1.8e-07	42.2818336486816	0.24	148	272	189	311	174	335	0.83	HNH endonuclease		0
A0A0U5IPE0_9GAMM	A0A0U5IPE0_9GAMM	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	9.2e-08	43.2	0.1	1	1	1.2e-11	1.1e-06	39.6626014709473	0.01	174	273	211	310	186	326	0.79	Uncharacterized protein		0
A0A1T4KTM4_9FIRM	A0A1T4KTM4_9FIRM	392	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.0e-07	43.0	1.5	1	1	1.1e-12	1.0e-07	43.0335693359375	1.51	148	272	188	310	174	341	0.79	HNH endonuclease		0
R7BDV2_9FIRM	R7BDV2_9FIRM	377	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.1e-07	43.0	2.3	1	1	5.5e-12	5.3e-07	40.7331771850586	2.32	160	280	178	301	12	321	0.64	Uncharacterized protein		0
A0A1X0D0S0_9MYCO	A0A1X0D0S0_9MYCO	338	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.1e-07	43.0	0.0	1	1	1.7e-11	1.7e-06	39.0848350524902	0.00	17	285	25	303	14	316	0.67	HNH endonuclease		0
F6EKV4_HOYSD	F6EKV4_HOYSD	344	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.2e-07	42.8	0.0	1	2	4.4e-05	4.2	18.0568904876709	0.00	5	80	4	86	1	99	0.79	Uncharacterized protein		0
F6EKV4_HOYSD	F6EKV4_HOYSD	344	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.2e-07	42.8	0.0	2	2	1.4e-06	0.14	22.9264945983887	0.00	161	282	176	292	154	313	0.79	Uncharacterized protein		0
A0A100VZ76_9MYCO	A0A100VZ76_9MYCO	376	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.3e-07	42.7	0.0	1	2	0.0063	610	10.9619579315186	0.00	10	63	31	88	25	97	0.84	HNH nuclease		0
A0A100VZ76_9MYCO	A0A100VZ76_9MYCO	376	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.3e-07	42.7	0.0	2	2	1.4e-08	0.0013	29.58447265625	0.00	166	283	204	317	196	334	0.81	HNH nuclease		0
V2TYD8_9GAMM	V2TYD8_9GAMM	347	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.6e-07	42.4	2.2	1	1	2.4e-12	2.3e-07	41.9221878051758	2.22	19	284	32	295	16	326	0.74	Uncharacterized protein		0
I4B6Q3_TURPD	I4B6Q3_TURPD	374	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.7e-07	42.3	0.1	1	1	1.1e-10	1.1e-05	36.4367790222168	0.03	224	272	245	293	134	299	0.79	Uncharacterized protein		0
A0A1H5WE82_9FIRM	A0A1H5WE82_9FIRM	389	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.7e-07	42.3	1.3	1	1	1.8e-12	1.7e-07	42.3018989562988	1.27	151	293	189	330	176	349	0.80	HNH endonuclease		0
A0A084J9K8_9CLOT	A0A084J9K8_9CLOT	396	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	1.8e-07	42.3	1.5	1	1	1.9e-12	1.8e-07	42.2544441223145	1.50	140	274	186	322	132	339	0.74	Uncharacterized protein		0
V5WH71_9SPIO	V5WH71_9SPIO	376	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.0e-07	42.1	0.7	1	1	1.1e-11	1.0e-06	39.7616500854492	0.13	180	272	207	296	154	304	0.79	Uncharacterized protein		0
R6DJD0_9CLOT	R6DJD0_9CLOT	381	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.1e-07	42.0	1.6	1	1	1.9e-11	1.9e-06	38.9205703735352	0.18	204	291	225	311	179	333	0.72	Uncharacterized protein		0
H6N484_GORPV	H6N484_GORPV	360	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.2e-07	42.0	0.0	1	1	2.7e-09	0.00026	31.8942203521729	0.00	202	289	224	307	188	319	0.89	HNH endonuclease-domain containing protein		0
A0A1M6U7Y3_9ALTE	A0A1M6U7Y3_9ALTE	365	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.5e-07	41.8	0.2	1	1	1.7e-11	1.7e-06	39.0966300964355	0.05	167	282	194	305	135	320	0.85	HNH endonuclease		0
C1AXA2_RHOOB	C1AXA2_RHOOB	345	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.6e-07	41.7	0.0	1	2	1.4e-05	1.3	19.7175636291504	0.00	9	64	14	72	7	88	0.86	Uncharacterized protein		0
C1AXA2_RHOOB	C1AXA2_RHOOB	345	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.6e-07	41.7	0.0	2	2	1.1e-05	1.1	20.0188655853271	0.00	171	283	192	299	174	314	0.75	Uncharacterized protein		0
A0A2S5TPE3_9RHIZ	A0A2S5TPE3_9RHIZ	316	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	2.6e-07	41.7	1.8	1	1	4.3e-12	4.2e-07	41.0681762695312	1.77	41	284	57	295	16	307	0.71	Endonuclease (Fragment)		0
R9NA15_9FIRM	R9NA15_9FIRM	391	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.0e-07	41.5	1.2	1	1	6.2e-12	6.0e-07	40.551155090332	0.29	147	272	187	310	152	323	0.76	Uncharacterized protein		0
A0A2K2U0L4_9CLOT	A0A2K2U0L4_9CLOT	234	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.5e-07	41.3	0.2	1	1	4.4e-12	4.2e-07	41.0577850341797	0.20	149	272	27	148	16	185	0.77	HNH endonuclease		0
G7CB37_MYCT3	G7CB37_MYCT3	358	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.8e-07	41.2	0.0	1	2	0.00089	85	13.7656278610229	0.00	11	63	18	74	12	90	0.81	HNH nuclease		0
G7CB37_MYCT3	G7CB37_MYCT3	358	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	3.8e-07	41.2	0.0	2	2	2.8e-07	0.027	25.2745895385742	0.00	167	285	190	304	179	316	0.79	HNH nuclease		0
A0A0B0EM53_9BACT	A0A0B0EM53_9BACT	364	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.1e-07	41.1	4.9	1	1	5.5e-10	5.3e-05	34.1519813537598	1.52	165	272	183	286	160	291	0.69	Uncharacterized protein		0
A0A1I2U6R9_9FIRM	A0A1I2U6R9_9FIRM	391	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.4e-07	41.0	1.1	1	1	4.6e-12	4.4e-07	40.973804473877	1.10	149	281	183	314	154	339	0.77	HNH endonuclease		0
A0A0J1GFE5_9FIRM	A0A0J1GFE5_9FIRM	383	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.7e-07	40.9	2.3	1	1	1.1e-11	1.1e-06	39.7140502929688	2.29	135	272	164	303	21	310	0.87	Uncharacterized protein		0
A0A0J8D9J3_CLOCY	A0A0J8D9J3_CLOCY	381	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	4.7e-07	40.9	14.9	1	1	8.7e-10	8.4e-05	33.4963722229004	14.94	15	291	22	319	11	337	0.70	HNH endonuclease		0
K6WCN6_9ACTN	K6WCN6_9ACTN	359	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.2e-07	40.8	0.0	1	1	1.1e-08	0.001	29.92626953125	0.01	226	291	246	310	235	323	0.86	Uncharacterized protein		0
A0A143XSM5_9FIRM	A0A143XSM5_9FIRM	391	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.4e-07	40.7	2.0	1	1	1.2e-11	1.1e-06	39.6343841552734	0.39	171	284	211	322	165	348	0.75	Uncharacterized protein		0
A5I3L7_CLOBH	A5I3L7_CLOBH	316	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	5.5e-07	40.7	1.8	1	1	1.5e-11	1.4e-06	39.2940940856934	1.48	165	271	128	236	100	283	0.78	Uncharacterized protein		0
A0A1X0GFS9_9MYCO	A0A1X0GFS9_9MYCO	358	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.0e-07	40.5	0.0	1	1	4.0e-09	0.00038	31.340295791626	0.00	170	289	193	308	173	327	0.79	HNH endonuclease		0
E3H997_ILYPC	E3H997_ILYPC	362	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.3e-07	40.5	9.2	1	1	9.4e-11	9.0e-06	36.680290222168	9.18	135	272	153	287	13	330	0.78	Uncharacterized protein		0
A0A1Q9JD84_9FIRM	A0A1Q9JD84_9FIRM	200	>tr|E2SS22|E2SS22_9FIRM Uncharacterized protein OS=Erysipelotrichaceae bacterium 3_1_53 OX=658659 GN=HMPREF0983_04095 PE=4 SV=1	-	317	6.9e-07	40.3	0.5	1	1	8.3e-12	8.0e-07	40.1363182067871	0.49	142	272	43	175	9	186	0.77	Uncharacterized protein		0
